1	25 
2	6 
3	9 
4	21 
5	32 
6	29 
7	28 
8	24 
9	35 
10	19 
11	5 
12	13 
13	21 
14	41 
15	9 
16	13 
17	32 
18	24 
19	17 
20	24 
21	41 
22	18 
23	44 
24	23 
25	40 
26	40 
27	39 
28	20 
29	13 
30	38 
31	16 
32	35 
33	23 
34	24 
35	13 
36	5 
37	25 
38	8 
39	2 
40	35 
41	40 
42	34 
43	26 
44	5 
45	14 
46	10 
47	15 
48	30 
49	18 
50	20 
51	6 
52	4 
53	21 
54	9 
55	7 
56	9 
57	40 
58	34 
59	9 
60	26 
61	37 
62	2 
63	35 
64	1 
65	20 
66	10 
67	8 
68	15 
69	4 
70	30 
71	9 
72	1 
73	41 
74	28 
75	6 
76	37 
77	5 
78	17 
79	29 
80	13 
81	26 
82	42 
83	41 
84	19 
85	39 
86	36 
87	20 
88	5 
89	21 
90	27 
91	29 
92	25 
93	3 
94	3 
95	4 
96	3 
97	35 
98	5 
99	24 
100	2 
101	31 
102	17 
103	7 
104	21 
105	40 
106	44 
107	19 
108	28 
109	3 
110	22 
111	43 
112	17 
113	23 
114	2 
115	38 
116	28 
117	23 
118	21 
119	38 
120	1 
121	43 
122	9 
123	37 
124	31 
125	40 
126	16 
127	32 
128	32 
129	12 
130	8 
131	12 
132	18 
133	20 
134	44 
135	33 
136	36 
137	33 
138	26 
139	38 
140	25 
141	15 
142	8 
143	25 
144	27 
145	29 
146	27 
147	32 
148	19 
149	36 
150	20 
151	5 
152	18 
153	35 
154	28 
155	1 
156	18 
157	13 
158	44 
159	41 
160	27 
161	11 
162	13 
163	26 
164	44 
165	43 
166	17 
167	26 
168	5 
169	24 
170	40 
171	38 
172	29 
173	41 
174	4 
175	24 
176	19 
177	19 
178	44 
179	9 
180	42 
181	14 
182	23 
183	11 
184	27 
185	20 
186	6 
187	25 
188	41 
189	32 
190	33 
191	2 
192	26 
193	13 
194	33 
195	35 
196	16 
197	10 
198	8 
199	44 
200	13 
201	28 
202	3 
203	40 
204	13 
205	30 
206	35 
207	18 
208	15 
209	41 
210	21 
211	24 
212	22 
213	22 
214	42 
215	9 
216	7 
217	15 
218	36 
219	28 
220	32 
221	33 
222	39 
223	2 
224	42 
225	42 
226	39 
227	29 
228	34 
229	14 
