degree distribution (probability density function of the degree in logarithmic bins) 
10.4098	0.117398
12.4882	0.0828821
14.8431	0.0635047
18.1111	0.0381629
20.7683	0.024668
24.3636	0.0169031
28.4531	0.0139543
33.2192	0.0135504
39.4048	0.00663715
46.2941	0.00457419
50	0.000343605

degree distribution (degree-occurrences) 
10	0.121
11	0.084
12	0.087
13	0.083
14	0.064
15	0.049
16	0.04
17	0.033
18	0.03
19	0.045
20	0.034
21	0.033
22	0.015
23	0.019
24	0.02
25	0.011
26	0.016
27	0.019
28	0.014
29	0.014
30	0.017
31	0.015
32	0.015
33	0.013
34	0.008
35	0.013
36	0.009
37	0.008
38	0.008
39	0.007
40	0.003
41	0.01
42	0.006
43	0.004
44	0.005
45	0.002
46	0.007
47	0.004
48	0.006
49	0.006
50	0.003


--------------------------------------
community distribution (size-occurrences)
21	0.0344828
22	0.0689655
23	0.0344828
24	0.0689655
29	0.0344828
30	0.103448
31	0.0689655
32	0.0344828
35	0.0344828
36	0.0689655
39	0.0689655
40	0.103448
41	0.0689655
42	0.0689655
43	0.0344828
44	0.0344828
45	0.0344828
48	0.0344828


--------------------------------------
mixing parameter
0.6	0.003
0.615385	0.001
0.625	0.001
0.631579	0.001
0.636529	0.022
0.643827	0.013
0.666667	0.111
0.675676	0.001
0.681941	0.062
0.690543	0.153
0.699022	0.229
0.70604	0.096
0.714213	0.108
0.721315	0.031
0.728649	0.095
0.736985	0.016
0.75	0.05
0.769231	0.007

--------------------------------------
