1	275
1	315
1	355
1	734
1	798
1	921
1	934
1	944
1	953
1	955
2	146
2	193
2	333
2	367
2	797
2	895
2	910
2	913
2	936
2	975
3	56
3	286
3	596
3	603
3	621
3	643
3	646
3	650
3	915
3	993
4	114
4	168
4	267
4	271
4	499
4	720
4	733
4	757
4	956
4	998
5	300
5	474
5	492
5	558
5	577
5	598
5	681
5	836
5	859
5	971
6	224
6	258
6	459
6	685
6	753
6	760
6	767
6	783
6	831
6	991
7	52
7	88
7	309
7	510
7	534
7	555
7	627
7	858
7	867
7	968
8	306
8	398
8	439
8	813
8	835
8	885
8	930
8	941
8	979
8	986
9	59
9	140
9	228
9	314
9	506
9	644
9	923
9	938
9	977
9	999
10	613
10	635
10	764
10	785
10	844
10	870
10	914
10	926
10	979
10	980
11	465
11	507
11	525
11	526
11	559
11	723
11	813
11	825
11	860
11	996
12	352
12	542
12	614
12	718
12	779
12	831
12	842
12	881
12	937
12	998
13	36
13	366
13	502
13	508
13	571
13	739
13	834
13	909
13	916
13	998
14	72
14	92
14	395
14	436
14	685
14	745
14	779
14	790
14	880
14	978
15	136
15	260
15	418
15	723
15	742
15	808
15	844
15	846
15	876
15	984
16	107
16	432
16	534
16	618
16	771
16	842
16	920
16	930
16	940
16	951
17	265
17	387
17	534
17	561
17	613
17	655
17	754
17	829
17	845
17	931
18	76
18	151
18	478
18	581
18	646
18	725
18	804
18	850
18	865
18	987
19	88
19	507
19	714
19	840
19	883
19	901
19	917
19	958
19	969
19	972
20	75
20	238
20	287
20	293
20	365
20	398
20	533
20	593
20	659
20	936
21	188
21	487
21	504
21	510
21	737
21	819
21	854
21	859
21	879
21	889
22	402
22	417
22	444
22	512
22	649
22	791
22	794
22	803
22	869
22	895
23	66
23	555
23	665
23	700
23	797
23	833
23	866
23	930
23	938
23	946
24	287
24	365
24	382
24	520
24	530
24	534
24	840
24	907
24	935
24	992
25	358
25	510
25	605
25	726
25	749
25	760
25	768
25	815
25	867
25	920
26	215
26	319
26	485
26	679
26	738
26	754
26	773
26	776
26	842
26	982
27	34
27	118
27	344
27	773
27	794
27	835
27	859
27	906
27	963
27	964
28	403
28	431
28	458
28	459
28	645
28	725
28	775
28	828
28	954
28	981
29	231
29	400
29	560
29	616
29	619
29	683
29	818
29	890
29	904
29	946
30	227
30	344
30	372
30	703
30	771
30	799
30	821
30	893
30	975
30	978
31	190
31	220
31	443
31	505
31	699
31	719
31	826
31	882
31	945
31	971
32	256
32	316
32	458
32	509
32	728
32	779
32	841
32	859
32	969
32	986
33	414
33	515
33	648
33	739
33	849
33	850
33	871
33	914
33	954
33	991
34	27
34	203
34	275
34	397
34	812
34	846
34	857
34	923
34	928
34	937
35	230
35	231
35	242
35	303
35	313
35	396
35	418
35	520
35	870
35	984
36	13
36	544
36	553
36	585
36	615
36	787
36	941
36	952
36	962
36	990
37	529
37	540
37	692
37	698
37	735
37	766
37	851
37	919
37	959
37	975
38	233
38	403
38	441
38	497
38	596
38	794
38	864
38	981
38	988
38	995
39	175
39	405
39	433
39	486
39	536
39	572
39	626
39	705
39	728
39	737
40	53
40	176
40	575
40	596
40	600
40	735
40	770
40	856
40	963
40	978
41	97
41	174
41	405
41	543
41	661
41	708
41	717
41	923
41	971
41	975
42	107
42	120
42	352
42	417
42	479
42	628
42	681
42	872
42	903
42	982
43	323
43	678
43	746
43	771
43	811
43	813
43	816
43	841
43	931
43	947
44	198
44	293
44	427
44	438
44	446
44	774
44	793
44	804
44	871
44	916
45	392
45	547
45	670
45	680
45	693
45	749
45	845
45	870
45	916
45	932
46	134
46	257
46	718
46	757
46	765
46	766
46	844
46	908
46	964
46	977
47	60
47	428
47	496
47	675
47	745
47	812
47	821
47	903
47	928
47	986
48	260
48	443
48	521
48	601
48	760
48	780
48	847
48	852
48	895
48	897
49	348
49	415
49	641
49	722
49	755
49	758
49	837
49	892
49	905
49	996
50	237
50	281
50	473
50	654
50	721
50	728
50	795
50	811
50	839
50	994
51	64
51	166
51	235
51	301
51	724
51	748
51	857
51	938
51	940
51	941
52	7
52	267
52	326
52	542
52	606
52	734
52	735
52	839
52	933
52	962
53	40
53	114
53	234
53	270
53	358
53	373
53	443
53	783
53	954
53	973
54	65
54	119
54	280
54	322
54	489
54	655
54	724
54	813
54	823
54	894
55	126
55	241
55	252
55	288
55	378
55	454
55	949
55	977
55	983
55	985
56	3
56	323
56	595
56	649
56	709
56	734
56	812
56	919
56	931
56	957
57	324
57	473
57	550
57	567
57	610
57	670
57	728
57	801
57	925
57	957
58	235
58	455
58	533
58	616
58	637
58	690
58	740
58	774
58	815
58	910
59	9
59	378
59	444
59	580
59	652
59	743
59	815
59	830
59	901
59	988
60	47
60	128
60	299
60	386
60	391
60	592
60	654
60	681
60	761
60	922
61	119
61	487
61	541
61	552
61	669
61	743
61	833
61	850
61	946
61	986
62	150
62	576
62	628
62	694
62	784
62	824
62	853
62	918
62	940
62	999
63	89
63	198
63	592
63	691
63	718
63	722
63	724
63	903
63	925
63	980
64	51
64	84
64	88
64	196
64	242
64	295
64	443
64	557
64	667
64	810
65	54
65	297
65	615
65	679
65	713
65	730
65	813
65	880
65	905
65	920
66	23
66	415
66	622
66	764
66	791
66	856
66	889
66	917
66	922
66	959
67	69
67	412
67	492
67	565
67	577
67	793
67	803
67	848
67	930
67	964
68	89
68	292
68	390
68	526
68	665
68	726
68	729
68	812
68	836
68	900
69	67
69	134
69	297
69	455
69	464
69	498
69	581
69	927
69	945
69	970
70	313
70	322
70	449
70	642
70	670
70	756
70	900
70	923
70	937
70	971
71	537
71	560
71	607
71	652
71	800
71	807
71	832
71	893
71	899
71	980
72	14
72	83
72	216
72	419
72	508
72	826
72	909
72	960
72	986
72	992
73	152
73	195
73	544
73	701
73	743
73	753
73	816
73	846
73	883
73	957
74	395
74	506
74	545
74	609
74	624
74	726
74	927
74	963
74	990
74	993
75	20
75	145
75	277
75	297
75	512
75	556
75	716
75	796
75	908
75	942
76	18
76	204
76	277
76	531
76	593
76	659
76	709
76	890
76	919
76	976
77	85
77	110
77	153
77	284
77	341
77	427
77	438
77	745
77	893
77	960
78	169
78	339
78	456
78	471
78	751
78	880
78	938
78	957
78	962
78	996
79	152
79	616
79	634
79	635
79	659
79	697
79	844
79	903
79	957
79	964
80	732
80	778
80	785
80	822
80	851
80	923
80	958
80	973
80	985
80	986
81	210
81	454
81	688
81	695
81	735
81	913
81	916
81	923
81	987
81	998
82	181
82	290
82	423
82	430
82	601
82	647
82	701
82	893
82	949
82	980
83	72
83	222
83	290
83	615
83	831
83	867
83	868
83	947
83	951
83	995
84	64
84	238
84	412
84	537
84	752
84	807
84	848
84	892
84	914
84	961
85	77
85	409
85	417
85	451
85	521
85	801
85	818
85	823
85	983
85	997
86	142
86	376
86	426
86	452
86	522
86	612
86	785
86	877
86	904
86	996
87	159
87	438
87	837
87	862
87	886
87	892
87	970
87	980
87	985
87	994
88	7
88	19
88	64
88	486
88	539
88	615
88	635
88	639
88	671
88	693
89	63
89	68
89	336
89	432
89	773
89	774
89	896
89	918
89	933
89	962
90	223
90	400
90	421
90	750
90	767
90	788
90	841
90	931
90	971
90	991
91	184
91	257
91	468
91	536
91	726
91	763
91	832
91	896
91	971
91	996
92	14
92	324
92	327
92	633
92	748
92	767
92	868
92	975
92	988
92	993
93	181
93	341
93	528
93	573
93	604
93	731
93	935
93	944
93	952
93	1000
94	140
94	216
94	318
94	356
94	413
94	590
94	723
94	955
94	965
94	990
95	274
95	539
95	725
95	811
95	814
95	821
95	837
95	840
95	849
95	904
96	244
96	502
96	679
96	691
96	729
96	847
96	857
96	887
96	948
96	986
97	41
97	529
97	563
97	668
97	669
97	808
97	844
97	847
97	894
97	952
98	221
98	332
98	618
98	636
98	644
98	650
98	853
98	889
98	920
98	970
99	564
99	682
99	715
99	787
99	864
99	950
99	952
99	959
99	978
99	998
100	179
100	402
100	532
100	693
100	731
100	735
100	753
100	913
100	921
100	931
101	413
101	504
101	514
101	766
101	786
101	827
101	912
101	958
101	964
101	980
102	143
102	306
102	355
102	627
102	745
102	752
102	890
102	909
102	973
102	997
103	317
103	379
103	464
103	585
103	796
103	814
103	822
103	834
103	870
103	971
104	379
104	392
104	445
104	583
104	647
104	671
104	799
104	922
104	974
104	990
105	354
105	392
105	589
105	611
105	705
105	751
105	762
105	775
105	794
105	902
106	293
106	373
106	761
106	802
106	817
106	868
106	917
106	929
106	968
106	974
107	16
107	42
107	271
107	395
107	535
107	557
107	757
107	865
107	976
107	990
108	321
108	551
108	640
108	723
108	738
108	777
108	816
108	915
108	952
108	987
109	179
109	401
109	500
109	664
109	748
109	758
109	893
109	910
109	945
109	985
110	77
110	188
110	269
110	529
110	625
110	819
110	892
110	898
110	914
110	950
111	113
111	274
111	688
111	713
111	714
111	781
111	795
111	851
111	922
111	999
112	306
112	478
112	601
112	613
112	617
112	647
112	680
112	756
112	989
112	999
113	111
113	147
113	299
113	686
113	693
113	834
113	846
113	863
113	881
113	987
114	4
114	53
114	137
114	438
114	484
114	633
114	760
114	878
114	896
114	906
115	182
115	273
115	297
115	405
115	552
115	563
115	571
115	761
115	769
115	901
116	428
116	590
116	608
116	721
116	783
116	890
116	933
116	938
116	980
116	982
117	420
117	463
117	487
117	546
117	634
117	789
117	904
117	930
117	973
117	983
118	27
118	227
118	418
118	421
118	422
118	530
118	619
118	762
118	918
118	919
119	54
119	61
119	232
119	556
119	672
119	797
119	819
119	932
119	935
119	993
120	42
120	502
120	556
120	643
120	837
120	864
120	939
120	952
120	964
120	982
121	130
121	191
121	268
121	435
121	463
121	643
121	846
121	960
121	971
121	986
122	322
122	622
122	723
122	735
122	746
122	897
122	898
122	930
122	941
122	997
122	999
123	402
123	497
123	518
123	719
123	760
123	833
123	869
123	874
123	883
123	884
123	907
124	263
124	407
124	420
124	637
124	638
124	776
124	791
124	825
124	926
124	945
124	949
125	223
125	319
125	330
125	485
125	632
125	653
125	707
125	729
125	767
125	957
125	998
126	55
126	215
126	384
126	404
126	545
126	643
126	656
126	697
126	706
126	755
126	905
127	190
127	354
127	428
127	586
127	637
127	717
127	824
127	850
127	917
127	971
127	976
128	60
128	168
128	257
128	283
128	393
128	621
128	653
128	681
128	684
128	850
128	955
129	157
129	201
129	249
129	564
129	652
129	688
129	772
129	920
129	978
129	980
129	983
130	121
130	181
130	289
130	480
130	517
130	592
130	674
130	685
130	725
130	834
130	895
131	552
131	625
131	744
131	780
131	826
131	895
131	914
131	939
131	942
131	960
131	987
132	367
132	479
132	495
132	640
132	711
132	789
132	809
132	863
132	882
132	947
132	958
133	511
133	512
133	569
133	572
133	692
133	771
133	779
133	799
133	835
133	875
133	987
134	46
134	69
134	161
134	379
134	580
134	636
134	805
134	839
134	855
134	875
134	995
135	153
135	183
135	599
135	689
135	743
135	772
135	835
135	865
135	913
135	932
135	989
136	15
136	197
136	275
136	374
136	513
136	612
136	709
136	839
136	852
136	908
136	994
137	114
137	205
137	413
137	609
137	683
137	694
137	711
137	786
137	803
137	862
137	874
138	344
138	676
138	729
138	813
138	830
138	921
138	950
138	958
138	972
138	991
138	993
139	382
139	535
139	600
139	620
139	670
139	714
139	753
139	804
139	882
139	942
139	971
140	9
140	94
140	203
140	462
140	543
140	682
140	877
140	926
140	971
140	983
140	1000
141	291
141	409
141	559
141	589
141	617
141	753
141	786
141	847
141	887
141	891
141	910
142	86
142	232
142	284
142	414
142	601
142	627
142	652
142	694
142	755
142	761
142	929
143	102
143	145
143	318
143	509
143	585
143	793
143	824
143	891
143	966
143	974
143	994
144	337
144	379
144	446
144	567
144	584
144	693
144	697
144	710
144	785
144	814
144	912
145	75
145	143
145	307
145	532
145	643
145	655
145	694
145	733
145	813
145	832
145	889
146	2
146	244
146	328
146	586
146	672
146	706
146	803
146	828
146	861
146	895
146	992
147	113
147	220
147	222
147	396
147	856
147	878
147	923
147	926
147	941
147	945
147	986
148	257
148	318
148	370
148	621
148	623
148	686
148	774
148	916
148	961
148	979
148	992
149	221
149	243
149	281
149	650
149	689
149	853
149	868
149	916
149	937
149	943
149	962
150	62
150	160
150	659
150	690
150	834
150	852
150	884
150	893
150	929
150	964
150	984
151	18
151	180
151	583
151	586
151	595
151	859
151	872
151	898
151	921
151	982
151	1000
152	73
152	79
152	326
152	336
152	396
152	485
152	566
152	615
152	660
152	704
152	920
153	77
153	135
153	300
153	352
153	380
153	516
153	860
153	866
153	942
153	950
153	984
154	330
154	370
154	534
154	581
154	681
154	791
154	801
154	843
154	912
154	980
154	981
155	251
155	401
155	549
155	573
155	651
155	854
155	874
155	894
155	908
155	944
155	979
156	406
156	578
156	734
156	764
156	773
156	791
156	881
156	888
156	954
156	970
156	983
157	129
157	335
157	364
157	465
157	635
157	671
157	827
157	897
157	955
157	988
157	990
158	325
158	334
158	359
158	496
158	586
158	654
158	866
158	870
158	883
158	916
158	990
159	87
159	384
159	558
159	678
159	722
159	758
159	830
159	843
159	896
159	931
159	994
160	150
160	236
160	259
160	304
160	325
160	494
160	501
160	710
160	877
160	917
160	942
161	134
161	252
161	296
161	365
161	553
161	573
161	583
161	602
161	731
161	766
