0	8
1	5
2	3
3	3
4	3
5	3
6	5
7	8
8	8
9	5
10	5
11	5
12	3
13	5
14	8
15	8
16	8
17	3
18	5
19	8
20	3
21	5
22	8
23	8
24	3
25	3
26	3
27	3
28	3
29	5
30	5
31	8
32	8
33	5
34	8
35	5
36	3
37	8
38	3
39	8
40	3
41	8
42	5
43	8
44	3
45	8
46	3
47	8
48	5
49	8
50	3
51	5
52	5
53	5
54	5
55	5
56	5
57	8
58	5
59	8
60	5
61	8
62	8
63	8
64	8
65	8
66	5
67	8
68	5
69	5
70	5
71	5
72	3
73	5
74	3
75	3
76	3
77	8
78	3
79	8
80	5
81	5
82	5
83	5
84	3
85	3
86	5
87	3
88	5
89	3
90	8
91	3
92	5
93	5
94	8
95	3
96	3
97	8
98	8
99	8
100	8
101	3
102	5
103	8
104	8
105	8
106	8
107	8
108	8
109	8
110	5
111	5
112	5
113	5
114	3
115	8
116	5
117	5
118	8
119	8
120	5
121	8
122	8
123	3
124	5
125	3
126	5
127	3
128	5
129	5
130	8
131	8
132	3
133	8
134	8
135	5
136	5
137	3
138	8
139	3
140	5
141	5
142	5
143	3
144	3
145	5
146	3
147	3
148	3
149	5
150	5
151	3
152	3
153	8
154	3
155	3
156	3
157	5
158	8
159	3
160	5
161	8
162	3
163	5
164	5
165	8
166	3
167	8
168	3
169	5
170	8
171	3
172	3
173	5
174	5
175	3
176	5
177	5
178	8
179	3
180	3
181	5
182	5
183	3
184	5
185	5
186	8
187	8
188	3
189	5
190	3
191	5
192	5
193	5
194	5
195	5
196	5
197	3
