0	11
1	11
2	11
3	7
4	11
5	11
6	11
7	11
8	11
9	5
10	11
11	0
12	11
13	5
14	1
15	6
16	14
17	11
18	11
19	11
20	11
21	11
22	11
23	5
24	11
25	11
26	11
27	11
28	4
29	6
30	16
31	11
32	5
33	5
34	11
35	11
36	11
37	11
38	11
39	6
40	11
41	2
42	11
43	12
44	11
45	7
46	11
47	11
48	6
49	11
50	11
51	11
52	11
53	1
54	6
55	6
56	7
57	7
58	7
59	7
60	7
61	7
62	7
63	7
64	7
65	7
66	7
67	7
68	7
69	5
70	7
71	7
72	11
73	6
74	0
75	1
76	6
77	5
78	6
79	6
80	11
81	11
82	12
83	0
84	6
85	11
86	1
87	6
88	1
89	7
90	4
91	6
92	1
93	11
94	11
95	4
96	11
97	1
98	11
99	4
100	6
101	4
102	11
103	6
104	6
105	10
106	6
107	5
108	5
109	5
110	5
111	5
112	5
113	5
114	14
115	6
116	5
117	6
118	5
119	5
120	5
121	16
122	5
123	5
124	14
125	6
126	6
127	6
128	6
129	6
130	11
131	7
132	11
133	11
134	11
135	4
136	11
137	11
138	0
139	0
140	0
141	0
142	12
143	0
144	0
145	0
146	0
147	0
148	0
149	0
150	11
151	0
152	12
153	6
154	11
155	11
156	16
157	10
158	12
159	4
160	5
161	6
162	5
163	5
164	5
165	5
166	5
167	5
168	5
169	5
170	7
171	5
172	5
173	5
174	5
175	6
176	5
177	5
178	5
179	5
180	5
181	5
182	1
183	1
184	0
185	1
186	1
187	10
188	1
189	1
190	1
191	6
192	6
193	6
194	14
195	6
196	6
197	6
198	6
199	6
200	6
201	6
202	6
203	6
204	6
205	6
206	6
207	6
208	6
209	6
210	6
211	6
212	6
213	6
214	6
215	6
216	6
217	6
218	6
219	6
220	6
221	6
222	10
223	14
224	14
225	7
226	11
227	11
228	1
229	11
230	11
231	11
232	11
233	11
234	10
235	6
236	11
237	8
238	11
239	11
240	11
241	11
242	11
243	7
244	11
245	11
246	11
247	9
248	11
249	11
250	16
251	11
252	4
253	11
254	14
255	4
256	10
257	6
258	6
259	11
260	11
261	11
262	6
263	8
264	11
265	11
266	0
267	10
268	11
269	11
270	2
271	11
272	14
273	6
274	10
275	12
276	14
277	8
278	10
279	5
280	11
281	7
282	14
283	12
284	7
285	6
286	14
287	6
288	6
289	14
290	6
291	5
292	6
293	5
294	14
295	5
296	6
297	12
298	12
299	0
300	8
301	11
302	2
303	16
304	6
305	11
306	6
307	10
308	11
309	4
310	4
311	4
312	4
313	13
314	4
315	10
316	6
317	6
318	6
319	6
320	6
321	6
322	6
323	6
324	6
325	6
326	6
327	6
328	16
329	11
330	16
331	12
332	16
333	4
334	16
335	6
336	16
337	11
338	10
339	10
340	2
341	1
342	6
343	10
344	11
345	11
346	12
347	4
348	7
349	11
350	11
351	10
352	10
353	0
354	14
355	12
356	2
357	10
358	7
359	6
360	6
361	7
362	6
363	6
364	10
365	11
366	14
367	10
368	10
369	4
370	0
371	10
372	7
373	11
374	11
375	4
376	11
377	10
378	9
379	2
380	2
381	2
382	2
383	2
384	2
385	2
386	2
387	12
388	12
389	6
390	10
391	10
392	2
393	11
394	10
395	12
396	4
397	12
398	11
399	6
400	6
401	4
402	4
403	2
404	11
405	12
406	12
407	12
408	12
409	12
410	12
411	12
412	12
413	12
414	10
415	0
416	4
417	11
418	8
419	16
420	4
421	8
422	10
423	11
424	10
425	7
426	7
427	0
428	12
429	7
430	12
431	13
432	16
433	12
434	6
435	6
436	6
437	6
438	6
439	11
440	6
441	6
442	9
443	11
444	11
445	6
446	8
447	11
448	11
449	11
450	10
451	10
452	8
453	1
454	10
455	10
456	4
457	10
458	11
459	8
460	11
461	10
462	1
463	1
464	1
465	7
466	10
467	6
468	6
469	7
470	8
471	6
472	6
473	6
474	8
475	7
476	8
477	8
478	8
479	8
480	8
481	8
482	8
483	8
484	7
485	8
486	8
487	7
488	14
489	7
490	8
491	7
492	7
493	7
494	14
495	7
496	8
497	0
498	7
499	7
500	7
501	7
502	6
503	12
504	0
505	7
506	7
507	7
508	7
509	7
510	7
511	9
512	8
513	7
514	10
515	7
516	7
517	6
518	7
519	12
520	7
521	8
522	7
523	7
524	7
525	7
526	13
527	7
528	13
529	5
530	1
531	5
532	8
533	11
534	10
535	11
536	7
537	10
538	7
539	7
540	10
541	12
542	16
543	7
544	6
545	7
546	11
547	10
548	10
549	6
550	7
551	12
552	10
553	8
554	9
555	0
556	0
557	13
558	0
559	6
560	13
561	10
562	5
563	8
564	8
565	1
566	1
567	10
568	5
569	7
570	12
571	4
572	0
573	16
574	5
575	6
576	6
577	2
578	6
579	6
580	16
581	8
582	6
583	6
584	11
585	11
586	7
587	10
588	11
589	12
590	12
591	6
592	6
593	6
594	6
595	6
596	11
597	1
598	6
599	6
600	6
601	1
602	1
603	1
604	7
605	4
606	8
607	4
608	4
609	4
610	4
611	4
612	1
613	4
614	11
615	6
616	16
617	6
618	6
619	6
620	1
621	1
622	1
623	1
624	1
625	1
626	1
627	1
628	6
629	4
630	11
631	11
632	11
633	4
634	1
635	1
636	6
637	7
638	1
639	6
640	6
641	6
642	6
643	6
644	6
645	6
646	6
647	6
648	6
649	6
650	6
651	10
652	10
653	10
654	10
655	10
656	10
657	10
658	10
659	10
660	10
661	10
662	8
663	10
664	10
665	6
666	6
667	14
668	5
669	5
670	14
671	6
672	14
673	14
674	14
675	6
676	11
677	6
678	6
679	6
680	6
681	4
682	6
683	6
684	5
685	16
686	16
687	0
688	14
689	5
690	8
691	6
692	14
693	14
694	6
695	6
696	6
697	6
698	6
699	11
700	11
701	11
702	6
703	9
704	11
705	8
706	10
707	1
708	8
709	0
710	11
711	4
712	10
713	11
714	1
715	4
716	4
717	4
718	0
719	0
720	0
721	0
722	0
723	12
724	12
725	12
726	11
727	9
728	12
729	12
730	9
731	0
732	0
733	4
734	0
735	0
736	0
737	0
738	0
739	0
740	0
741	6
742	12
743	12
744	12
745	12
746	12
747	12
748	9
749	10
750	10
751	10
752	10
753	10
754	11
755	12
756	8
757	4
758	4
759	5
760	10
761	5
762	5
763	0
764	7
765	1
766	10
767	1
768	10
769	10
770	10
771	10
772	1
773	1
774	9
775	6
776	6
777	14
778	6
779	6
780	6
781	6
782	6
783	2
784	6
785	6
786	6
787	12
788	6
789	6
790	6
791	6
792	13
793	6
794	4
795	2
796	6
797	6
798	6
799	6
800	6
801	6
802	6
803	6
804	10
805	6
806	11
807	8
808	9
809	11
810	8
811	11
812	11
813	4
814	11
815	8
816	10
817	10
818	10
819	4
820	1
821	7
822	8
823	8
824	4
825	11
826	10
827	8
828	11
829	11
830	11
831	4
832	9
833	9
834	10
835	14
836	14
837	14
838	14
839	11
840	4
841	11
842	10
843	10
844	11
845	10
846	8
847	8
848	8
849	11
850	0
851	0
852	10
853	4
854	8
855	11
856	11
857	11
858	12
859	13
860	4
861	14
862	6
863	10
864	2
865	12
866	14
867	8
868	8
869	8
870	8
871	4
872	14
873	14
874	14
875	14
876	14
877	14
878	14
879	14
880	1
881	6
882	11
883	12
884	12
885	12
886	12
887	12
888	2
889	2
890	2
891	2
892	2
893	2
894	2
895	2
896	16
897	11
898	11
899	11
900	6
901	13
902	13
903	9
904	4
905	4
906	13
907	9
908	4
909	13
910	4
911	13
912	10
913	10
914	6
915	6
916	6
917	6
918	16
919	2
920	10
921	8
922	4
923	4
924	4
925	6
926	16
927	8
928	10
929	10
930	2
931	13
932	8
933	10
934	10
935	2
936	2
937	2
938	10
939	12
940	12
941	12
942	12
943	12
944	12
945	12
946	7
947	11
948	11
949	10
950	10
951	10
952	10
953	10
954	0
955	14
956	8
957	12
958	14
959	4
960	12
961	10
962	13
963	14
964	6
965	14
966	4
967	4
968	4
969	4
970	4
971	11
972	11
973	9
974	10
975	2
976	2
977	12
978	10
979	11
980	2
981	2
982	2
983	10
984	4
985	15
986	10
987	4
988	4
989	10
990	12
991	9
992	12
993	8
994	8
995	8
996	7
997	7
998	7
999	7
1000	7
1001	8
1002	9
1003	13
1004	13
1005	6
1006	8
1007	8
1008	10
1009	10
1010	2
1011	1
1012	1
1013	1
1014	10
1015	10
1016	11
1017	11
1018	11
1019	8
1020	8
1021	8
1022	8
1023	8
1024	8
1025	8
1026	8
1027	10
1028	1
1029	7
1030	7
1031	13
1032	6
1033	8
1034	8
1035	8
1036	8
1037	8
1038	8
1039	8
1040	8
1041	8
1042	8
1043	8
1044	8
1045	14
1046	14
1047	0
1048	7
1049	4
1050	9
1051	7
1052	7
1053	13
1054	5
1055	10
1056	10
1057	2
1058	10
1059	10
1060	10
1061	8
1062	15
1063	6
1064	13
1065	13
1066	13
1067	11
1068	13
1069	13
1070	2
1071	7
1072	10
1073	6
1074	6
1075	6
1076	1
1077	13
1078	13
1079	4
1080	4
1081	4
1082	4
1083	4
1084	16
1085	14
1086	10
1087	10
1088	10
1089	8
1090	10
1091	14
1092	6
1093	14
1094	14
1095	2
1096	8
1097	8
1098	8
1099	12
1100	8
1101	7
1102	1
1103	10
1104	13
1105	6
1106	8
1107	9
1108	14
1109	14
1110	14
1111	8
1112	15
1113	8
1114	14
1115	12
1116	2
1117	11
1118	16
1119	10
1120	2
1121	4
1122	7
1123	2
1124	3
1125	7
1126	10
1127	8
1128	7
1129	10
1130	4
1131	10
1132	2
